"Question Id","Question","Answers",
"1","How was your day?","Great.,Nice,Gun dn,Gun dn",
"2","How is wohlig?","Great,Excellent,Fyn  tu nk,Fyn  tu nk",
"3","Are you comfortable with this environment?",",,,",
"4","Can you relocate?","dfgeradf,Yes,No,No",
"5","Can you travel long?",",,,",
"6","Tell something about your family background?","Great,Ding dong,Ding  djddh,Ding  djddh",
"7","Tell something about your previous company?","Great,Ping pong",
"8","Would you like to work here?",",",
"9","Which technology you like?","abc,C++",
"10","What is your CTC?","Great,",
